,time,surface_solar_radiation_downwards_sum,band,surface_thermal_radiation_downwards_sum,total_precipitation_sum,surface_sensible_heat_flux_sum,snowfall_sum,surface_snow_amount,skin_temperature,temperature_2m,surface_latent_heat_flux_sum,snow_depth,average_lake_temperature,avg_volumetric_water_content
2339,2053-06-16 00:00:00,240.36194,band_6,306.80734,1.8225894e-05,-6.2740574,3.289131e-07,0.0,274.10117,276.6749,-0.63340396,2.9258576e-06,271.9503,19.556807
2340,2053-07-16 12:00:00,112.93683,band_1,348.58768,4.9910137e-05,9.667163,3.2590403e-06,75.02688,283.40588,283.22855,51.440434,0.0,282.44193,30.286913
2341,2053-07-16 12:00:00,139.02065,band_2,343.9978,4.079461e-05,14.498677,1.04728235e-08,0.0,283.58023,283.43307,62.13641,0.0,281.62897,35.124973
2342,2053-07-16 12:00:00,151.42587,band_3,339.5954,4.7980968e-05,12.934329,6.239279e-08,0.0,284.0951,283.90976,67.88904,0.0,280.3817,35.04449
2343,2053-07-16 12:00:00,152.14142,band_4,341.3085,5.2474643e-05,14.215427,2.2425935e-07,0.0,284.47632,284.24457,67.03086,1.5809443e-17,281.5773,36.442497
2344,2053-07-16 12:00:00,159.37788,band_5,334.55307,3.755662e-05,19.50566,1.3684328e-06,0.0,283.6247,283.69067,56.736603,1.1460835e-09,278.5944,37.17878
2345,2053-07-16 12:00:00,172.90166,band_6,325.41812,1.1014701e-05,1.9596887,1.1964918e-06,0.0,276.84793,278.3059,3.3303962,3.2911767e-06,277.34927,20.302752
2346,2053-08-16 12:00:00,87.156425,band_1,343.34293,7.179811e-05,2.4208226,9.393528e-06,7.1734934,282.1081,282.0002,37.4181,0.0,282.23407,31.167206
2347,2053-08-16 12:00:00,88.46038,band_2,336.76767,4.8540525e-05,3.5685222,4.3248274e-06,9.255341e-06,281.21118,281.14902,42.219307,0.0,281.21375,35.606438
2348,2053-08-16 12:00:00,90.16547,band_3,334.39938,4.7180612e-05,3.1664488,3.331678e-06,9.656639e-06,280.43628,280.38498,43.507973,0.0,280.80545,35.67798
2349,2053-08-16 12:00:00,94.90003,band_4,330.3889,5.409379e-05,5.476192,3.4073262e-06,0.00025131542,279.8393,279.74203,40.740223,0.0,280.64835,36.103886
2350,2053-08-16 12:00:00,101.08031,band_5,323.84152,4.371354e-05,7.5692363,8.526109e-06,0.0126052825,278.43857,278.19348,29.40904,0.0,278.73254,36.203506
2351,2053-08-16 12:00:00,118.310455,band_6,310.5246,2.7340478e-05,5.4331574,6.828509e-06,0.00482385,276.76895,276.32095,17.841087,0.0,278.75528,17.364624
2352,2053-09-16 00:00:00,104.9333,band_1,299.5958,6.409393e-05,14.688284,4.8141126e-05,13.0224085,277.9831,276.28897,43.7002,0.0,280.4307,29.277103
2353,2053-09-16 00:00:00,95.39197,band_2,295.2899,4.4819888e-05,17.483803,2.416978e-05,3.321538,277.4543,275.51923,44.165955,0.0,279.1155,36.06501
2354,2053-09-16 00:00:00,80.82828,band_3,294.4694,4.2798725e-05,17.368408,2.8398777e-05,6.891231,276.50317,274.40067,37.958015,0.0,279.08112,36.404587
2355,2053-09-16 00:00:00,72.55948,band_4,288.95377,4.088974e-05,26.073915,2.7288945e-05,8.77872,276.94522,274.51865,45.777096,0.0,278.0548,35.968307
2356,2053-09-16 00:00:00,65.46112,band_5,287.77106,4.3065585e-05,28.358908,2.8368411e-05,19.859941,276.91537,274.20126,45.596516,0.0,277.39368,36.808125
2357,2053-09-16 00:00:00,64.33116,band_6,289.13626,3.8528815e-05,15.001162,2.4938312e-05,2.6244078,276.0113,275.3958,27.027632,0.0,277.24692,22.203014
2358,2053-10-16 12:00:00,45.827824,band_1,292.66876,6.0891936e-05,28.20416,5.3055894e-05,118.44267,275.5304,273.3204,42.96408,0.0,277.31314,32.599884
2359,2053-10-16 12:00:00,40.531136,band_2,283.75934,2.5526224e-05,26.262615,2.2151644e-05,16.868963,274.77652,272.33463,38.4392,0.0,276.99707,36.84337
2360,2053-10-16 12:00:00,36.2568,band_3,280.60773,2.0474208e-05,33.954422,1.9765901e-05,32.729473,274.3907,270.85242,41.836014,0.0,275.86368,37.425644
2361,2053-10-16 12:00:00,31.82507,band_4,281.02142,1.6969256e-05,52.456276,1.6967422e-05,32.46254,275.28217,270.88785,61.35355,0.0003923495,275.55734,36.82194
2362,2053-10-16 12:00:00,24.203148,band_5,279.45163,1.6135988e-05,59.53272,1.6026514e-05,39.523735,275.0971,270.30795,66.20305,2.4403616e-06,275.61227,36.802753
2363,2053-10-16 12:00:00,18.040897,band_6,276.1592,1.6333743e-05,36.618206,1.562339e-05,6.7306523,273.48306,270.14584,46.72105,8.098408e-06,275.50647,24.048712
2364,2053-11-16 00:00:00,14.196497,band_1,284.9109,5.1970892e-05,21.010382,5.1722556e-05,233.82597,274.33444,272.7396,32.45852,0.0,275.48926,32.954693
2365,2053-11-16 00:00:00,10.630324,band_2,285.3357,2.9105871e-05,37.84979,2.8259587e-05,70.15316,272.977,270.8069,35.491924,0.0004931492,274.41397,37.39291
2366,2053-11-16 00:00:00,6.8273087,band_3,282.73407,2.3697039e-05,54.475697,2.3004688e-05,77.420074,272.28918,268.6069,42.89604,0.00026081305,273.33734,37.355034
2367,2053-11-16 00:00:00,3.4516685,band_4,275.21017,2.0549782e-05,77.9032,2.0455213e-05,64.5326,272.75363,268.12262,54.85282,0.012502655,272.88834,36.82194
2368,2053-11-16 00:00:00,1.5714843,band_5,271.79642,1.5574196e-05,84.12645,1.4698597e-05,66.40719,272.31497,267.23264,60.03141,0.029170103,272.9311,36.80275
2369,2053-11-16 00:00:00,0.49700737,band_6,251.88321,1.6447124e-05,42.32125,1.6131351e-05,13.690182,268.14728,265.12112,31.751019,0.016826436,273.03476,24.15805
2370,2053-12-16 12:00:00,4.9396076,band_1,262.17896,4.083243e-05,62.948162,4.0832194e-05,347.51147,269.52957,265.60855,45.218475,0.012547986,274.1582,32.95469
2371,2053-12-16 12:00:00,2.2911093,band_2,255.04974,3.0055267e-05,39.293606,2.9499346e-05,113.433784,264.94702,264.50903,23.453094,0.053380188,271.9882,37.39291
2372,2053-12-16 12:00:00,0.50787145,band_3,251.94139,2.6439326e-05,22.290583,2.6329448e-05,117.577736,263.94495,264.02094,12.147332,0.06373048,271.73758,37.34984
2373,2053-12-16 12:00:00,0.0030195985,band_4,245.80432,2.1499747e-05,24.81379,2.1454081e-05,96.58124,262.43402,262.52048,11.230159,0.085808605,271.9082,36.82194
2374,2053-12-16 12:00:00,0.0,band_5,233.34285,1.5519861e-05,20.004812,1.5498848e-05,93.74997,261.40656,261.44177,7.7569304,0.08879951,271.4751,36.80275
2375,2053-12-16 12:00:00,0.0,band_6,228.71822,1.0254017e-05,6.118854,1.0240708e-05,27.26813,261.3102,261.31335,5.560602,0.06416149,271.49063,24.15805
2376,2054-01-16 12:00:00,12.328077,band_1,237.68706,3.3263077e-05,13.366691,3.3262466e-05,447.6503,261.2872,261.39465,10.976052,0.10675383,272.6373,32.95469
2377,2054-01-16 12:00:00,7.425139,band_2,232.03387,1.6109165e-05,0.42672822,1.604345e-05,158.57462,260.14316,260.12354,12.0447035,0.15792295,271.74194,37.39291
2378,2054-01-16 12:00:00,3.9620874,band_3,225.40425,1.5337615e-05,-5.5229416,1.532907e-05,161.32123,259.09387,259.07925,9.7625,0.26120675,271.69647,37.34984
2379,2054-01-16 12:00:00,1.652102,band_4,219.79362,1.7117924e-05,-6.127283,1.711763e-05,134.71689,256.38843,256.42413,9.23266,0.23760599,271.77896,36.82194
2380,2054-01-16 12:00:00,0.38630813,band_5,212.96666,1.6646974e-05,-0.897119,1.6466087e-05,121.66053,254.29929,254.15324,8.538844,0.21994205,271.4627,36.80275
2381,2054-01-16 12:00:00,0.02420872,band_6,202.33769,1.6316442e-05,3.7494068,1.5965552e-05,41.865112,253.29854,253.07387,7.1900415,0.17080417,271.4678,24.15805
2382,2054-02-15 00:00:00,41.82308,band_1,242.86711,2.7437669e-05,3.2644086,2.7430764e-05,504.82907,263.7348,263.3467,8.539467,0.08356747,271.69205,32.95469
2383,2054-02-15 00:00:00,35.18064,band_2,229.86095,2.264595e-05,-5.134634,2.034938e-05,186.93938,260.6786,260.95502,7.4636755,0.2657457,271.68396,37.39291
2384,2054-02-15 00:00:00,28.365309,band_3,224.32422,2.223354e-05,-5.5667653,2.0687503e-05,193.36984,258.80933,258.96814,6.036897,0.37290457,271.68085,37.34984
2385,2054-02-15 00:00:00,22.006773,band_4,210.44884,1.9337935e-05,-7.5349207,1.8718609e-05,168.32906,255.85112,256.28827,3.0947685,0.34980273,271.65042,36.82194
2386,2054-02-15 00:00:00,16.703436,band_5,201.39583,1.2068682e-05,-6.315387,1.2064434e-05,153.03548,252.18178,252.61493,1.317884,0.4496729,271.46567,36.80275
2387,2054-02-15 00:00:00,11.499169,band_6,183.08803,6.9370953e-06,-4.4236245,6.93702e-06,60.469395,246.90744,247.81364,0.46862486,0.32526502,271.45996,24.15805
2388,2054-03-16 12:00:00,120.472725,band_1,221.57959,2.0531228e-05,12.7539625,2.0531084e-05,573.47034,262.42868,261.63123,12.38483,0.06312053,271.68338,32.95469
2389,2054-03-16 12:00:00,110.20687,band_2,213.18149,1.39200865e-05,20.292158,1.3919161e-05,195.30228,258.17902,258.73526,9.021813,0.28709045,271.66016,37.39291
2390,2054-03-16 12:00:00,101.98372,band_3,210.57962,1.056597e-05,15.232102,1.0565843e-05,210.30421,256.5947,257.40045,6.485765,0.37681735,271.67087,37.34984
2391,2054-03-16 12:00:00,89.48309,band_4,208.10516,8.056729e-06,8.714106,8.056703e-06,188.99814,255.31578,255.81305,5.4313426,0.4522328,271.62314,36.82194
2392,2054-03-16 12:00:00,79.16892,band_5,199.89154,7.800186e-06,2.891963,7.800149e-06,173.23097,252.53949,253.23743,3.7069628,0.52232236,271.45874,36.80275
2393,2054-03-16 12:00:00,77.071556,band_6,184.76527,5.0542776e-06,-6.244778,5.054267e-06,71.68134,249.22542,250.161,0.8214512,0.4085914,271.45776,24.15805
2394,2054-04-16 00:00:00,193.21143,band_1,254.54266,2.4621457e-05,27.945957,2.4621155e-05,610.61615,268.2075,268.70312,23.70539,0.053516883,272.48413,33.016647
2395,2054-04-16 00:00:00,200.03268,band_2,248.06454,1.3864334e-05,33.62022,1.3842824e-05,187.01874,266.4542,267.12955,23.209318,0.2331419,271.65903,37.39291
2396,2054-04-16 00:00:00,194.4776,band_3,238.36084,1.1958438e-05,29.53623,1.1832446e-05,209.15974,264.73975,265.61935,19.3437,0.3619541,271.66794,37.349537
2397,2054-04-16 00:00:00,182.8916,band_4,233.47696,6.3919906e-06,31.15429,6.165561e-06,191.99799,263.83405,264.44553,15.605675,0.54195225,271.61118,36.82194
2398,2054-04-16 00:00:00,178.11664,band_5,225.3889,9.571154e-06,21.574001,9.214706e-06,181.88937,261.70825,262.17795,11.770754,0.54234403,271.44736,36.80275
2399,2054-04-16 00:00:00,168.65529,band_6,221.43953,7.1246927e-06,2.6167207,6.824199e-06,76.13015,258.2374,258.77094,4.0650587,0.505094,271.4579,24.15805
2400,2054-05-16 12:00:00,237.90196,band_1,307.81616,2.8350492e-05,22.274597,1.727634e-05,614.6793,277.59662,277.66574,42.944565,0.002441979,276.39157,33.95625
2401,2054-05-16 12:00:00,231.81483,band_2,298.75702,2.785062e-05,31.076555,1.2115397e-05,58.495926,277.27936,277.5276,53.172157,0.024154387,273.5331,37.2891
2402,2054-05-16 12:00:00,221.80449,band_3,294.68384,2.668042e-05,19.60713,1.0005986e-05,87.31133,276.85858,277.53177,44.04231,0.07387318,272.01166,37.525345
2403,2054-05-16 12:00:00,233.12418,band_4,292.12735,2.2132366e-05,21.780668,8.497241e-06,93.18826,276.6266,277.1237,40.07309,0.27076557,272.05756,37.131783
2404,2054-05-16 12:00:00,241.519,band_5,287.54822,1.3624822e-05,24.58745,7.2844487e-06,98.7621,275.09903,275.72836,25.953678,0.20826645,271.53995,35.61822
2405,2054-05-16 12:00:00,236.90685,band_6,283.30258,1.0472805e-05,5.2696104,8.143567e-06,9.468611,271.8248,272.55823,8.439117,0.21509339,271.67422,21.29376
2406,2054-06-16 00:00:00,198.24832,band_1,329.0775,4.074053e-05,21.748291,7.6145793e-06,367.8139,282.72256,282.33374,67.508766,0.0,279.8968,35.099117
2407,2054-06-16 00:00:00,210.81952,band_2,319.20386,4.6766283e-05,29.526447,2.4129706e-06,0.0,283.17242,282.9498,83.79775,2.3245089e-07,278.70575,35.436913
2408,2054-06-16 00:00:00,229.4929,band_3,318.96985,4.5052802e-05,24.448816,6.634391e-07,0.0,284.20908,283.97437,87.384,3.5881035e-07,277.24475,36.319782
2409,2054-06-16 00:00:00,228.75467,band_4,327.99484,4.365103e-05,25.60221,6.9874764e-09,0.0,285.26624,284.96725,88.813065,5.4322945e-06,278.76242,37.99213
2410,2054-06-16 00:00:00,262.29547,band_5,323.33963,2.809076e-05,25.328672,5.6917017e-08,0.0,284.53156,284.3847,80.94406,4.298693e-06,273.52908,33.475163
2411,2054-06-16 00:00:00,285.4249,band_6,303.03378,3.117465e-06,0.554385,2.4139914e-07,0.0,274.21512,276.3826,-0.09667673,5.6885046e-06,272.08917,17.129503
2412,2054-07-16 12:00:00,138.63525,band_1,339.95544,6.951108e-05,14.788338,9.502962e-06,34.308605,282.57718,282.28784,56.82218,0.0,281.5695,35.576748
2413,2054-07-16 12:00:00,163.58237,band_2,336.93155,5.0488783e-05,18.962137,2.4654773e-06,1.3136123e-07,283.0084,282.8389,74.15258,0.0,281.4325,37.321606
2414,2054-07-16 12:00:00,180.66876,band_3,333.21002,3.76802e-05,17.851303,3.6651466e-07,0.0,283.45688,283.27808,74.861984,0.0,281.7648,38.204292
2415,2054-07-16 12:00:00,194.03069,band_4,328.68307,3.231972e-05,24.90399,7.0784097e-07,0.0,283.8035,283.49994,78.58047,0.0,281.97125,37.202564
2416,2054-07-16 12:00:00,183.08162,band_5,318.11115,2.5811441e-05,26.698818,1.0322108e-06,0.0,281.71716,281.46207,57.654675,0.0,279.35382,36.733562
2417,2054-07-16 12:00:00,180.79694,band_6,306.18964,1.20553705e-05,5.9428473,2.1246278e-06,0.0,276.67538,276.93472,8.383053,8.771374e-07,277.96695,18.207417
2418,2054-08-16 12:00:00,151.19234,band_1,331.56213,3.9104594e-05,15.331125,6.477164e-06,2.8584878,283.0993,282.92755,60.753254,0.0,282.48248,34.89511
2419,2054-08-16 12:00:00,149.95949,band_2,325.89456,3.2660235e-05,18.85573,3.004411e-06,3.5636454e-06,282.55807,282.40143,54.244022,0.0,281.99045,36.62788
2420,2054-08-16 12:00:00,137.84943,band_3,324.8567,2.6718615e-05,15.548116,3.6590338e-06,0.028367635,282.1833,282.07352,48.97276,0.0,282.14413,35.901936
2421,2054-08-16 12:00:00,125.21637,band_4,323.45593,2.5158959e-05,15.562194,2.3657258e-06,0.026443545,281.48694,281.40662,43.322735,0.0,281.7631,35.715782
2422,2054-08-16 12:00:00,121.84297,band_5,331.11877,2.4895246e-05,14.381702,8.254091e-06,0.15034516,280.67297,280.56116,36.15178,0.0,280.20145,36.233284
2423,2054-08-16 12:00:00,116.475555,band_6,320.2619,1.5783971e-05,4.84927,5.8112396e-06,4.114714e-05,279.16736,279.20474,12.036727,0.0,280.09164,16.689367
2424,2054-09-16 00:00:00,81.73733,band_1,305.03543,6.177533e-05,11.207141,4.2803837e-05,10.813854,279.19614,278.01364,35.90748,0.0,281.21844,33.503616
2425,2054-09-16 00:00:00,88.19231,band_2,291.3121,3.52023e-05,12.700918,1.78843e-05,2.2506855,279.06116,277.3321,38.46212,0.0,280.41156,39.302406
2426,2054-09-16 00:00:00,93.024704,band_3,291.46347,3.573112e-05,8.622198,1.9377332e-05,4.7266383,277.00555,275.68726,28.645973,0.0,280.83902,37.158676
2427,2054-09-16 00:00:00,96.217384,band_4,287.63846,3.508258e-05,12.9087305,3.1398824e-05,22.319098,277.2146,275.66074,34.074883,0.0,279.82883,36.52003
2428,2054-09-16 00:00:00,103.18099,band_5,278.1203,3.277373e-05,20.203491,2.6654276e-05,11.107961,277.623,275.28937,43.317646,0.0,278.31366,36.243286
2429,2054-09-16 00:00:00,95.291466,band_6,271.6236,2.3359042e-05,17.305521,1.664483e-05,0.7004674,276.40256,274.06158,34.15361,0.0,278.09836,21.133337
2430,2054-10-16 12:00:00,37.811497,band_1,294.10614,5.5213102e-05,44.10772,5.5049975e-05,107.41922,276.00867,273.2946,60.67631,0.0,277.58005,31.383373
2431,2054-10-16 12:00:00,38.298218,band_2,290.74045,3.9827497e-05,41.381187,2.9520357e-05,10.569011,275.431,272.68292,53.67677,0.0,277.41162,38.01629
2432,2054-10-16 12:00:00,32.676147,band_3,283.05075,3.540485e-05,42.23293,2.838158e-05,27.028767,274.87125,271.3751,51.57928,0.0,277.1334,37.699753
2433,2054-10-16 12:00:00,27.5802,band_4,281.07462,3.5926932e-05,59.77644,3.105401e-05,69.68422,275.49796,271.44696,67.737755,0.0,276.56805,36.896393
2434,2054-10-16 12:00:00,19.678574,band_5,277.8034,3.1248153e-05,77.49696,2.8274992e-05,49.775333,275.64456,270.6105,78.63725,0.0,275.82315,40.351177
2435,2054-10-16 12:00:00,17.113716,band_6,270.72202,2.6211297e-05,75.313736,2.5096351e-05,5.8664904,274.1111,270.7867,67.0006,7.4077946e-08,275.9108,27.664455
2436,2054-11-16 00:00:00,15.299253,band_1,272.82184,3.6829882e-05,53.036175,3.6828656e-05,212.58089,272.11945,268.6632,50.328117,0.001230334,274.9724,33.58267
2437,2054-11-16 00:00:00,11.158685,band_2,265.90018,2.9265122e-05,57.344666,2.8767075e-05,61.25663,269.84613,266.03857,44.900333,0.017887877,272.74707,41.526833
2438,2054-11-16 00:00:00,7.1464777,band_3,253.65417,2.3039645e-05,60.089878,2.2991602e-05,59.614418,267.23257,262.68173,41.081562,0.020464845,272.11542,40.87159
2439,2054-11-16 00:00:00,4.2611346,band_4,248.0019,1.461601e-05,103.77783,1.4614972e-05,108.40284,268.50974,262.3939,63.65406,0.034236457,272.3163,42.55792
2440,2054-11-16 00:00:00,1.893337,band_5,241.17581,1.2769414e-05,109.636444,1.2769144e-05,88.82293,267.45752,261.2562,63.78539,0.009267347,272.53754,40.970596
2441,2054-11-16 00:00:00,0.5471516,band_6,226.68707,1.0017053e-05,75.24262,1.0016954e-05,27.67097,261.23892,257.8046,32.008392,0.0052514668,272.50418,40.229935
2442,2054-12-16 12:00:00,6.34329,band_1,228.99721,2.3145818e-05,22.859844,2.314573e-05,308.15445,262.50464,261.03708,12.495651,0.040878206,272.4943,33.811245
2443,2054-12-16 12:00:00,2.596759,band_2,221.81052,1.8274082e-05,8.968923,1.8274042e-05,124.29528,258.68027,258.18097,9.705621,0.08880588,271.7927,42.061417
2444,2054-12-16 12:00:00,0.57733065,band_3,214.94919,2.0640793e-05,-0.31636754,2.0640424e-05,115.18092,256.37302,256.37796,9.720513,0.12670046,271.69287,40.87159
2445,2054-12-16 12:00:00,0.004141257,band_4,214.34013,2.1572032e-05,2.4731202,2.1533724e-05,157.07062,256.6275,256.41217,7.414594,0.16351537,271.90054,42.64601
2446,2054-12-16 12:00:00,0.0,band_5,210.01337,2.0669531e-05,1.3751367,2.0668753e-05,128.83778,255.63432,255.4498,4.518583,0.07280587,271.46817,40.970596
2447,2054-12-16 12:00:00,0.0,band_6,205.17938,1.4374546e-05,-3.0280948,1.4374503e-05,51.912796,254.22075,254.40076,1.517477,0.114141904,271.4729,44.5
2448,2055-01-16 12:00:00,15.292481,band_1,183.39928,2.7125756e-05,25.454458,2.7096254e-05,331.6651,252.91946,251.51308,5.806431,0.045310467,271.64325,33.811245
2449,2055-01-16 12:00:00,9.191903,band_2,174.79945,2.2291337e-05,15.821175,2.2286398e-05,137.67303,249.18088,248.60753,5.6508923,0.12570125,271.6664,42.061417
2450,2055-01-16 12:00:00,4.4847775,band_3,176.7506,1.8180799e-05,-3.1822867,1.8180435e-05,134.589,247.9969,247.13654,4.363303,0.15709205,271.65497,40.87159
2451,2055-01-16 12:00:00,1.6479036,band_4,174.53473,1.47832e-05,-5.716517,1.4783183e-05,176.16318,245.88661,245.94589,2.8344736,0.24747849,271.72708,42.64601
2452,2055-01-16 12:00:00,0.3968013,band_5,170.34567,1.0917941e-05,-5.7471414,1.0917934e-05,153.74324,244.6185,244.99382,2.1617892,0.14314808,271.452,40.970596
2453,2055-01-16 12:00:00,0.024134591,band_6,162.96642,6.665251e-06,-7.5335145,6.6652265e-06,73.385414,242.73012,243.15419,2.156148,0.22813804,271.46536,44.5
2454,2055-02-15 00:00:00,49.867752,band_1,203.76045,7.970358e-06,14.923633,7.970311e-06,361.761,255.95029,255.04347,7.771162,0.1474228,271.59485,33.811245
2455,2055-02-15 00:00:00,39.312565,band_2,199.3447,5.987613e-06,9.4688015,5.9798126e-06,175.97351,253.60364,253.13512,4.8970885,0.30501094,271.62988,42.061417
2456,2055-02-15 00:00:00,30.077414,band_3,190.66963,7.770837e-06,-3.517582,7.769533e-06,158.48926,250.8251,251.37614,2.9821012,0.29361704,271.6368,40.87159
2457,2055-02-15 00:00:00,23.173151,band_4,185.65706,6.853738e-06,-6.7212014,6.853717e-06,192.01613,248.84338,249.28181,2.234149,0.4190902,271.6111,42.64601
2458,2055-02-15 00:00:00,16.99542,band_5,179.45732,9.955683e-06,-4.147221,9.955682e-06,171.89713,246.35796,246.81448,2.2477756,0.21225965,271.4305,40.970596
2459,2055-02-15 00:00:00,10.715565,band_6,175.82883,8.990904e-06,-5.453919,8.990904e-06,90.53878,244.54855,245.32182,0.56094193,0.26641095,271.45178,44.5
2460,2055-03-16 12:00:00,116.090294,band_1,223.1892,1.7195809e-05,20.902159,1.7195607e-05,375.7939,262.5696,263.06512,15.701522,0.102670625,271.63412,33.814747
2461,2055-03-16 12:00:00,120.98941,band_2,216.38634,9.051713e-06,1.422388,9.013106e-06,175.88823,260.60165,261.3417,11.062107,0.29029545,271.62228,42.061417
2462,2055-03-16 12:00:00,109.63544,band_3,207.0031,8.5330275e-06,1.1833183,8.481086e-06,167.38603,257.6668,258.2179,7.017415,0.29973868,271.62714,40.87159
2463,2055-03-16 12:00:00,98.62909,band_4,192.34068,6.6131897e-06,2.9977186,6.6127336e-06,204.35188,254.52011,254.81042,5.591717,0.51825005,271.596,42.64601
2464,2055-03-16 12:00:00,88.04906,band_5,179.05858,6.1917367e-06,4.2488713,6.190411e-06,188.67697,249.97766,250.24086,4.2393885,0.24838889,271.41388,40.970596
2465,2055-03-16 12:00:00,79.1149,band_6,165.41078,6.306835e-06,7.3482995,6.305764e-06,105.849236,245.47359,246.0977,4.1776967,0.23976442,271.4453,44.5
2466,2055-04-16 00:00:00,191.91736,band_1,280.20255,1.99689e-05,13.757664,1.6580474e-05,408.63712,270.58124,271.47366,19.44521,0.06466542,272.0089,34.64174
2467,2055-04-16 00:00:00,196.94241,band_2,272.86615,1.1842286e-05,19.942719,8.708183e-06,120.389725,271.46146,272.50513,24.663733,0.16130227,271.6708,42.061413
2468,2055-04-16 00:00:00,186.17245,band_3,259.37195,8.385403e-06,15.438689,7.399227e-06,130.8812,270.51395,272.0718,17.84062,0.19727826,271.6382,40.87159
2469,2055-04-16 00:00:00,177.63828,band_4,248.13527,7.4931013e-06,15.187421,7.2157036e-06,208.03667,267.65036,269.2669,13.53932,0.49874273,271.64212,42.64601
2470,2055-04-16 00:00:00,171.87762,band_5,248.2284,9.205767e-06,12.838872,9.043774e-06,194.81674,265.84833,267.09094,11.8860035,0.19315833,271.4266,40.970596
2471,2055-04-16 00:00:00,165.01132,band_6,250.49515,9.103075e-06,2.1901002,8.971519e-06,102.90251,264.04114,264.35492,5.4402122,0.23565808,271.45993,44.5
2472,2055-05-16 12:00:00,225.07777,band_1,305.75372,3.2880354e-05,23.59069,2.230225e-05,410.6235,279.09518,278.98776,66.93531,1.2715284e-06,276.04095,39.444897
2473,2055-05-16 12:00:00,232.73943,band_2,295.79324,2.5993455e-05,40.79418,1.0752181e-05,0.018090086,279.42352,279.17474,72.573006,4.4441793e-05,275.17297,40.03257
2474,2055-05-16 12:00:00,212.34712,band_3,296.27972,2.7058795e-05,30.10917,6.526494e-06,0.5429086,279.40704,279.13077,68.0281,6.4063315e-05,272.32245,38.848957
2475,2055-05-16 12:00:00,236.81288,band_4,293.64777,1.863703e-05,30.324926,8.429221e-06,53.59115,278.95737,278.6752,54.54497,0.034998048,272.64047,40.52071
2476,2055-05-16 12:00:00,241.56096,band_5,286.08743,1.3149558e-05,25.424538,5.2116325e-06,59.364456,276.7783,276.9355,40.347878,0.0015443922,271.50882,39.403534
2477,2055-05-16 12:00:00,232.82423,band_6,277.3208,9.549055e-06,5.6863832,8.076714e-06,2.3267357,270.51685,271.13834,8.146607,0.03702753,272.24765,33.8599
2478,2055-06-16 00:00:00,224.66158,band_1,336.64984,3.461632e-05,29.585064,3.7279356e-06,116.34986,286.59238,286.23196,92.228004,0.0,281.4003,35.042263
2479,2055-06-16 00:00:00,236.55618,band_2,326.21362,3.771337e-05,31.127626,2.4028838e-08,0.0,286.161,285.8275,95.586395,1.0945129e-09,280.30365,37.616898
2480,2055-06-16 00:00:00,229.75868,band_3,322.0773,2.192313e-05,34.151016,5.816388e-08,0.0,285.0861,284.78076,86.70342,1.9540836e-07,277.88333,40.351967
2481,2055-06-16 00:00:00,180.33336,band_4,328.07986,1.931252e-05,27.593557,4.0595415e-07,2.6325517e-07,283.1739,282.8433,66.354866,7.710841e-06,279.23285,37.097477
2482,2055-06-16 00:00:00,189.79842,band_5,326.31616,2.055163e-05,26.02626,8.421422e-07,0.0,280.75006,280.72256,52.508034,5.024382e-06,273.4668,32.788536
2483,2055-06-16 00:00:00,204.90681,band_6,306.32053,1.39751855e-05,-3.443225,7.498259e-07,0.0,273.38504,274.56503,0.87046,1.2249469e-05,272.17523,15.835815
2484,2055-07-16 12:00:00,164.74466,band_1,345.30457,4.001274e-05,21.798166,4.236336e-06,1.6810148,285.2277,284.94394,65.69399,0.0,284.21863,33.6213
2485,2055-07-16 12:00:00,167.17996,band_2,340.15466,3.3945944e-05,19.463861,1.427507e-07,0.0,284.7484,284.54248,70.22802,0.0,282.7794,37.018414
2486,2055-07-16 12:00:00,180.17749,band_3,334.7291,4.0084127e-05,19.156767,2.6839285e-07,0.0,284.6279,284.43546,74.54171,4.5831225e-15,282.50116,39.54319
2487,2055-07-16 12:00:00,178.58183,band_4,331.37137,3.390228e-05,25.785326,1.5489107e-06,5.58577e-07,283.84036,283.55872,71.47737,4.6610684e-11,282.16397,37.649815
2488,2055-07-16 12:00:00,186.1794,band_5,333.8439,2.775501e-05,23.20116,2.9154637e-06,0.00044591975,281.4427,281.41208,43.05973,8.906707e-08,279.1486,35.444405
2489,2055-07-16 12:00:00,190.47966,band_6,313.45966,1.1857999e-05,3.5229628,4.641541e-06,0.00012643123,273.79272,275.09918,1.977789,0.00010943154,275.89386,19.241444
2490,2055-08-16 12:00:00,131.73361,band_1,340.99182,4.761183e-05,12.760423,6.5907197e-06,0.008302532,283.96127,283.70743,47.84202,0.0,284.53662,34.875298
2491,2055-08-16 12:00:00,127.14342,band_2,330.81107,3.7258695e-05,11.718578,2.9261046e-06,1.5233692e-07,282.73172,282.4756,47.57419,0.0,282.8678,38.568527
2492,2055-08-16 12:00:00,137.93996,band_3,322.4884,2.7900556e-05,18.297707,3.0361678e-06,1.0982347e-06,281.53186,281.2434,48.98671,0.0,282.52225,38.576233
2493,2055-08-16 12:00:00,130.0522,band_4,314.71347,2.024364e-05,20.70938,3.433258e-06,1.5309284e-06,279.74646,279.50937,41.87469,0.0,281.47345,37.380135
